date_time,sentiment_1,sentiment_2,s1_no_0,s2_no_0,s1_scaled,s2_scaled
2018-08-11,0.05288770764119602,0.03757419010088685,0.06551111111111112,0.05571345428752188,0.1992790442825794,-0.045456683448837076
2018-08-12,0.12532018927444788,0.052403344539892566,0.21131117021276585,0.09177823325494996,0.43533580866374555,0.0050417195209792875
2018-08-13,0.13570517711171656,0.056984045713488106,0.18343941068139955,0.10030285264676324,0.469180384629206,0.020640592315782275
2018-08-14,0.1166926056338025,0.050470474859569826,0.17722299465240593,0.0915885933553855,0.40721859615471456,-0.0015403706721296984
2018-08-15,0.10428116666666681,0.0404498983490054,0.152235279805353,0.06934268288400926,0.36676983535247004,-0.03566390163282601
2018-08-16,0.10230583333333322,0.031606958271281176,0.14571750741839745,0.05342021116272875,0.3603322429253326,-0.06577717298080436
2018-08-17,0.009775999999999967,0.03477309426703305,0.012116147308781829,0.05071076247275654,0.0587784017082177,-0.05499538417225519
2018-08-18,-0.021726277372262768,0.03165203629163477,-0.02529603399433427,0.052455592402668914,-0.04388721873520149,-0.06562366672080414
2018-08-19,0.07972146341463411,0.04377361921856697,0.10343607594936705,0.07010618702973616,0.28672999751851447,-0.024345481791649776
2018-08-20,0.06782863961813827,0.044829371106220706,0.10007112676056316,0.08636094939543207,0.24797139859364553,-0.02075028123735187
2018-08-21,0.06570553745928341,0.06276805046546788,0.09106817155756211,0.12432123543805572,0.24105222897845077,0.04033713023682042
2018-08-22,0.09406254416961134,0.041489256917386676,0.12323935185185189,0.06559474696994654,0.33346744243845805,-0.032124526004085274
2018-08-23,0.1888988151658764,0.1080058065617898,0.22906695402298805,0.15936521108068286,0.6425379419238242,0.1943873457227076
2018-08-24,0.12120817757009339,0.06291055622510061,0.15393798219584562,0.09514388008601789,0.42193480187590415,0.040822411667063324
2018-08-25,0.111666570188133,0.05446747932826599,0.16558283261802556,0.0975052544451601,0.390838794742179,0.0120708128355059
2018-08-26,0.10553868613138691,0.056732470692324684,0.1467898477157361,0.09478473762010343,0.37086807925209486,0.01978389230310762
2018-08-27,0.04306542324246781,0.028239741030681803,0.059087795275590674,0.04970479671309398,0.1672683134376076,-0.07724371301868
2018-08-28,-0.019645287356321844,0.053973435727746134,-0.02558592814371258,0.09207233153556695,-0.03710529219070195,0.01038842339608595
2018-08-29,0.029427719298245617,0.039683398702383695,0.03937511737089202,0.06813113632638164,0.12282316681179496,-0.038274098201385026
2018-08-30,0.031791573033707894,0.03664129838638267,0.04336321839080464,0.061529727479019955,0.13052694351088562,-0.04863350259385325
2018-08-31,0.008014929577464783,-0.02180723025018801,0.01094346153846153,-0.040111744760708515,0.05303909005663146,-0.24767097059127313
2018-09-01,0.028956551724137927,0.14184357022288052,0.0335896,0.23915485677113577,0.12128763619738998,0.30961664163323954
2018-09-02,0.10741407407407406,0.08591659184436959,0.13943173076923074,0.13331884941367694,0.3769799506077071,0.11916592492793737
2018-09-03,0.11010509554140123,0.06587539406806923,0.14054065040650401,0.11620715582794235,0.38574996381357646,0.050918710599696826
2018-09-04,-0.04765325842696627,0.0035627332717220388,-0.06058771428571426,0.005524098626886088,-0.12838300184165055,-0.16127746470875873
2018-09-05,0.04072727272727274,0.061568367154024146,0.05325874125874127,0.11232472836880503,0.15964830328735855,0.03625179337242729
2018-09-06,0.036309761904761845,0.051609071153714006,0.045934036144578236,0.09506934159894685,0.14525167779742104,0.002336943757234866
2018-09-07,-6.0563380281673673e-05,0.04308084342595581,-8.012422360246268e-05,0.08326878085053166,0.026721135799029426,-0.02670462312279623
2018-09-08,0.04622893258426952,-0.0199885045899793,0.062339015151514965,-0.036679936257900156,0.17757816010414074,-0.24147758028985533
2018-09-09,0.13224146341463416,0.0912284913595889,0.16331024096385544,0.14168061158117973,0.45789217484211175,0.13725478113063144
2018-09-10,0.13474589473684204,0.04685180087665049,0.1860590116279069,0.07443011844952836,0.46605409255091823,-0.013863207942283823
2018-09-11,0.05301425531914899,0.05012811995783123,0.0741568452380953,0.08824051078719354,0.19969146195382226,-0.00270620759545509
2018-09-12,0.17257437325905262,0.07547198490408802,0.22366137184115484,0.12315655718439818,0.5893367419930449,0.08359842360470993
2018-09-13,0.09561107382550332,0.0764762575387575,0.12776726457399099,0.13405838086205726,0.3385140857658121,0.0870183194865482
2018-09-14,0.07914493243243248,0.05874306878771163,0.1018560869565218,0.0887140222508298,0.2848510885655795,0.026630674649923802
2018-09-15,0.02286231884057969,0.03982458252295206,0.031549999999999974,0.06465638103726334,0.10142658955864489,-0.03779331843115577
2018-09-16,0.05978472222222223,0.06995251372855538,0.07114876033057853,0.10174911087789873,0.2217563487898346,0.0648027140618116
2018-09-17,0.007783018867924517,0.02168124723684024,0.009788135593220325,0.04021871362433864,0.05228329527389018,-0.09957765416405641
2018-09-18,-0.05948508124076793,-0.04107853520528923,-0.07416464088397769,-0.06152692109287789,-0.16694279914776824,-0.3132964334172015
2018-09-19,-0.08793464203233266,0.028426993339151038,-0.1087877142857144,0.05044626276988688,-0.25965964547267795,-0.07660605410366894
2018-09-20,0.139385303514377,0.09010721392938416,0.17312539682539682,0.16397417418544907,0.48117388135246225,0.13343644342672956
2018-09-21,0.10616825938566553,0.08553492814542303,0.13583973799126636,0.14742196439181732,0.37291985246205356,0.11786622794604751
2018-09-22,0.10077680412371122,0.03116453170254719,0.11568461538461525,0.0434958212251378,0.3553491513657309,-0.06728378856326235
2018-09-23,0.1947718562874252,0.08087348895283028,0.2502069230769231,0.12278066050111507,0.6616781267272385,0.10199241425457534
2018-09-24,0.10517722007722016,0.05629779773147122,0.1574618497109828,0.08731215336797034,0.36969006484120853,0.018303680438867764
2018-09-25,0.060594630872483284,0.04404588571073471,0.08061250000000009,0.07373974124606147,0.22439583332928428,-0.023418320159257572
2018-09-26,0.09182789115646255,0.04629251771471158,0.12441198156682022,0.07239361812832557,0.3261847296567885,-0.01576776066658045
2018-09-27,0.16114597156398106,0.09458471006913798,0.1899541899441341,0.15351826018913933,0.5520916902516676,0.148683867363886
2018-09-28,0.002328838174273861,0.023964480964805017,0.0029774535809018597,0.03314456190828126,0.0345081725960232,-0.09180245313399875
2018-09-29,0.04923749999999997,0.07082830980152403,0.059486938775510166,0.09529627136932324,0.18738305251657889,0.06778510278761943
2018-09-30,0.13573538083538075,0.054611936462585754,0.177065064102564,0.0796668750547398,0.46927881827554346,0.012562739371894005
2018-10-01,0.14103787661406025,0.03497377443880307,0.20782959830866807,0.05005486813931363,0.4865596012673174,-0.054311998735561764
2018-10-02,0.09902069510268557,0.06421725372515262,0.1521361650485436,0.12134185554633316,0.349626008874178,0.045272168879363445
2018-10-03,0.09662347188264059,0.09011585084751345,0.12957049180327868,0.15105484834685656,0.34181348134421635,0.13346585512204262
2018-10-04,0.14270630136986306,0.09833759479992359,0.18470851063829793,0.14473073428214558,0.4919969815777477,0.1614637386784631
2018-10-05,0.043354772727272825,0.03370626273753304,0.05711407185628755,0.05432511210444886,0.168211300639182,-0.058628314741505455
2018-10-06,0.03682236286919833,0.09012571757824919,0.04768797814207652,0.12491108225757344,0.14692223943434268,0.13349945475489677
2018-10-07,0.07914139534883723,0.014083996946206254,0.10128214285714288,0.02032254592908956,0.2848395612439965,-0.1254489206760473
2018-10-08,0.04501977077363899,0.07750312300455564,0.055323591549295795,0.12129412524031354,0.1736375133363558,0.09051515177735409
2018-10-09,0.13130289156626498,0.0826817249414065,0.18103222591362117,0.1367048440266283,0.4548333781714815,0.10815008359379691
2018-10-10,0.10397520215633413,0.06842895050442224,0.15068281249999985,0.1372277872277873,0.36577269994172573,0.05961445400566867
2018-10-11,0.13558684210526314,0.08841609218371435,0.1981653846153846,0.13783842063512391,0.46879473197577554,0.12767758861574824
2018-10-12,0.1523499999999998,0.10728482207276847,0.22013568281938298,0.1733469046298919,0.5234257031121496,0.1919321440177595
2018-10-13,-0.01752333333333332,0.004226681497514829,-0.026284999999999982,0.006558643703040252,-0.030189864339306642,-0.15901649121933387
2018-10-14,0.16956282051282048,0.14110825324367005,0.20665468749999996,0.18043350414764364,0.5795221204170747,0.30711263283897894
2018-10-15,0.13722927927927928,0.052459608263179705,0.1928158227848101,0.08144079045053072,0.4741474190058939,0.005233316970639834
2018-10-16,0.06118031496062991,0.02898217871913738,0.082221164021164,0.04230731836012008,0.2263045721668883,-0.0747154557450898
2018-10-17,0.11796622340425528,0.05444645207776853,0.18874595744680844,0.09139225884482574,0.411369304278643,0.011999207770406889
2018-10-18,0.14292958579881654,0.04950448411986877,0.2176135135135135,0.08450765470967496,0.49272466339461995,-0.004829903452921586
2018-10-19,0.05174293193717281,0.08025324281836071,0.06588600000000004,0.12361588208312012,0.19554823121997914,0.09988026151061791
2018-10-20,0.12469316239316242,0.10427410552410553,0.19196184210526318,0.15443127020658667,0.43329233405899986,0.18167961221443768
2018-10-21,0.11065080645161293,0.07326063049853371,0.14596489361702134,0.11953050239234447,0.3875284304468795,0.07606799654360721
2018-10-22,0.015378695652173917,0.0697493788819876,0.01851884816753927,0.12153300865800867,0.07703753321445427,0.06411096960791274
2018-10-23,0.04721411290322589,0.08391683037744387,0.06690914285714297,0.12241984666827105,0.18078885333431835,0.11235604505139485
2018-10-24,0.03963487858719645,0.03931601373240446,0.06299859649122805,0.07269450702358866,0.1560882012403099,-0.03952517116952853
2018-10-25,0.2406636000000001,0.09381397822547835,0.3281776363636365,0.17767798906340596,0.8112388802501025,0.1460592586997252
2018-10-26,0.06406654275092953,0.02576978274130431,0.0902298429319374,0.041634063407873026,0.23571076091097737,-0.08565477580237744
2018-10-27,0.11182133333333336,0.056339315776815745,0.15530740740740742,0.08712265326311713,0.3913431663511268,0.018445063751918456
2018-10-28,0.15556703296703286,0.04678819279265705,0.20972740740740725,0.07096209240219653,0.5339099827610296,-0.014079815481901153
2018-10-29,0.14300025125628132,0.0597758075490488,0.2025412811387899,0.09115238086023533,0.4929549614441486,0.030147507544682595
2018-10-30,0.17455598591549285,0.07641405854559778,0.23606619047619032,0.11730590609162037,0.5957947986740866,0.08680651038888076
2018-10-31,0.10422118644067802,0.09251332942010916,0.14906787878787886,0.1427002989748089,0.3665743603700518,0.14163009938616505
2018-11-01,0.10241535947712416,0.0506341200686439,0.14508842592592588,0.08197905153970918,0.36068918757965696,-0.0009831021005538287
2018-11-02,0.0980358156028369,0.04328014056471507,0.14863494623655918,0.06743093723342349,0.3464162960105932,-0.02602594739214742
2018-11-03,0.13928503401360542,0.055954237466992546,0.20073431372549017,0.09241879671514498,0.4808471040091414,0.017133738838257917
2018-11-04,0.13476814814814816,0.046981868954091184,0.1977576086956522,0.07928190386002887,0.4661266162053743,-0.013420281124364053
2018-11-05,0.12610172413793103,0.05929180816788577,0.16163314917127072,0.09421711982842122,0.43788282330365563,0.02849932214829723
2018-11-06,0.1430657894736842,0.08287620376699324,0.20285447761194028,0.13344473487905692,0.4931685498673889,0.10881235130056133
2018-11-07,0.18163612903225804,0.0982805794116278,0.27070769230769226,0.15868218550835736,0.6188689173265658,0.16126958154931026
2018-11-08,0.10810168067226893,0.07706157715611497,0.21927443181818188,0.1599475758414712,0.37922085393004346,0.08901153535229639
2018-11-09,0.13399438775510197,0.05481876895779955,0.23037631578947357,0.09948591403452511,0.46360493849020773,0.013267075599122574
2018-11-10,0.130880198019802,0.12544044098287377,0.20982380952380955,0.17355458272972946,0.4534558239492188,0.2537583097415004
2018-11-11,0.06090841121495324,0.06113810718283348,0.07578139534883717,0.11894140851933059,0.2254184404621575,0.034786609265246016
2018-11-12,0.17255421686746986,0.08082720546688921,0.24070588235294113,0.1302652049272195,0.5892710525057964,0.10183480296705971
2018-11-13,0.11846310679611649,0.10226474523319178,0.15348050314465408,0.16719474220664687,0.412988642496977,0.17483704502023473
2018-11-14,0.14558203592814356,0.05201293300844202,0.1899390624999998,0.08117906366738148,0.5013689729791186,0.003712233141945076
2018-11-15,0.167356603773585,0.06011502746467372,0.2334184210526317,0.09956551423836585,0.5723320811799211,0.031302668755328306
2018-11-16,0.16665115207373266,0.08885701919688099,0.23636143790849665,0.14497724184754268,0.5700330208420811,0.12917909769253005
2018-11-17,0.17477619047619058,0.11899778887023783,0.2446866666666668,0.16983179576626176,0.5965124432297912,0.23181884961136212
2018-11-18,0.1864734693877551,0.07489294548988427,0.24045263157894736,0.12654325272428724,0.634633763246257,0.08162659400416616
2018-11-19,0.17779526066350682,0.08905393730808422,0.2374354430379743,0.13816456450004244,0.6063515640743039,0.12984967201101177
2018-11-20,0.09555999999999995,0.07609960533293868,0.14224580152671748,0.13490384581748222,0.3383476366573315,0.08573568837314638
2018-11-21,0.0685865168539326,0.04283467702709275,0.09179248120300754,0.07475071089041677,0.2504413132513482,-0.027542904904710758
2018-11-22,0.005722222222222228,0.04001411046086973,0.006917910447761201,0.06823458836485154,0.045567178729724725,-0.03714791021031816
2018-11-23,0.0222388489208633,0.058913570442347414,0.028889719626168212,0.10635047131800378,0.09939470705760863,0.027211291791530395
2018-11-24,0.07956509433962262,0.019580850135937744,0.1041222222222222,0.029651001634420013,0.2862203921996827,-0.10673023320248201
2018-11-25,0.1458495238095238,0.03665282072424927,0.22194492753623185,0.04998111916943082,0.5022407134243723,-0.04859426504574253
2018-11-26,-0.020759583333333328,0.09170019132653058,-0.026931351351351343,0.14107721742543167,-0.040736772114696826,0.13886108276498593
2018-11-27,-0.0575140350877193,0.048233309886066805,-0.0780547619047619,0.08038884981011134,-0.16051917860014633,-0.009158691649673506
2018-11-28,0.12524615384615378,0.09150065807571695,0.16399136690647473,0.15860114066457603,0.43509452791153874,0.1381816029910778
2018-11-29,0.138772972972973,0.08946672931047936,0.18842568807339452,0.15046677202216985,0.47917830197872946,0.1312553716390928
2018-11-30,0.08489820359281439,0.0800726808596783,0.1403762376237624,0.13507209801582096,0.30360094421188616,0.09926538555204129
2018-12-01,0.10979029126213592,0.040992596265654525,0.15077866666666667,0.08983483862473227,0.3847240196804874,-0.033815827408597676
2018-12-02,0.1144660869565217,0.07471987846522006,0.14790561797752805,0.1130629739934251,0.3999623930957839,0.08103724088978409
2018-12-03,0.1609487804878048,0.10537684847898264,0.20304307692307683,0.17515341030966033,0.5514490464217531,0.1854348336153987
2018-12-04,0.06865571428571428,0.024552159962108928,0.1109053846153846,0.03791142347090349,0.25066682701922627,-0.08980120276299375
2018-12-05,0.16589710982658964,0.035453580325690154,0.20070069930069936,0.06595128383166018,0.5675756043756878,-0.05267809363847932
2018-12-06,0.13783422459893052,0.040327118588482244,0.1895220588235295,0.06337118635332924,0.47611893001261946,-0.036082009209285476
2018-12-07,0.12053486486486474,0.06290034025212594,0.18129227642276405,0.1048339004202099,0.41974048221393584,0.04078762274351913
2018-12-08,0.09596788321167883,0.07913996587354251,0.12764660194174757,0.10629583651642474,0.3396769241402846,0.09608916822828201
2018-12-09,0.10950183486238527,0.053573730344700206,0.14041999999999993,0.0846309653271351,0.3837839430345573,0.00902728823593374
2018-12-10,0.14551796874999987,0.0824281071034001,0.21409540229885038,0.12711804468958088,0.5011601786587444,0.10728642708278952
2018-12-11,0.08144687500000003,0.06845075099957912,0.11955504587155967,0.13690150199915824,0.29235309736106185,0.059688692236439134
2018-12-12,0.1542271999999999,0.07046672871572869,0.2142044444444443,0.12066220670501489,0.5295434799452013,0.06655379405374254
2018-12-13,0.03115719696969699,0.042109689290087,0.04398663101604281,0.07313788139857216,0.1284595179899778,-0.03001173905449836
2018-12-14,0.11633870967741951,0.07137424682048342,0.16905468750000022,0.12368580660195573,0.406065252620051,0.06964420727620954
2018-12-15,0.1770666666666666,0.1739102421416252,0.22492252252252243,0.255430668145512,0.6039770832120785,0.4188147572179227
2018-12-16,0.19909626865671637,0.12939143567874914,0.26155784313725483,0.19702786796536803,0.6757713452491915,0.2672128140495221
2018-12-17,0.10468953974895402,0.07658928323453129,0.15444938271604947,0.12203225795368652,0.3681007193190471,0.0874032110968288
2018-12-18,0.12221660377358493,0.1038274660350133,0.17412580645161294,0.18221376489588428,0.42522125322129223,0.18015865018014354
2018-12-19,0.14047113402061853,0.07441900875470463,0.19056923076923074,0.10855103532641126,0.4847125925796649,0.0800126753998559
2018-12-20,0.10676557377049183,0.05688212629810989,0.13955785714285718,0.1196486104891277,0.3748664943252214,0.02029352143393351
2018-12-21,0.13370201342281876,0.08573979649483002,0.1762973451327433,0.13170339873948117,0.4626520933396531,0.11856387557704817
2018-12-22,0.08089712230215827,0.06317474332222534,0.11474183673469388,0.1033092861386979,0.290561458580557,0.041722060163200014
2018-12-23,0.1526837209302326,0.09047003814445674,0.18407663551401876,0.15356098579782787,0.5245132964296879,0.13467198544602027
2018-12-24,0.09941559139784951,0.04399637213145277,0.12085816993464059,0.08436417748917749,0.3509129721205086,-0.02358693103247636
2018-12-25,0.2008523809523809,0.08799558264864393,0.24522674418604645,0.14436775278293146,0.6814944984127611,0.1262456081180079
2018-12-26,0.10023396226415093,0.06026846378202508,0.13117037037037035,0.08243170530186655,0.35358003494104073,0.03182517251747358
2018-12-27,0.1418032786885246,0.12252165241407045,0.18502673796791444,0.19041581649065725,0.4890540393022244,0.24381882452422954
2018-12-28,0.1153732447817836,0.07664320751109167,0.20471952861952847,0.11741561150681777,0.4029188117657756,0.08758684192074412
2018-12-29,0.010785789473684223,0.0508481430849852,0.013662000000000016,0.10388330307685148,0.06206929593811576,-0.0002542796603754449
2018-12-30,0.04207088607594937,0.0822852942591867,0.051528682170542635,0.12622404362088832,0.1640271263307809,0.10680009992327294
2018-12-31,0.10057171717171713,0.054282680703135223,0.13015163398692806,0.09031908217832584,0.35468077495209865,0.011441509561438218
2019-01-01,0.17956456692913392,0.08763071164399906,0.24521182795698931,0.16366324086452766,0.6121177162597002,0.12500309607186633
2019-01-02,0.010566353383458694,0.04278979430296897,0.013744009779951162,0.0960513526125717,0.06135415582032485,-0.02769574611345993
2019-01-03,0.06016103896103898,0.048464855243061426,0.07752970711297073,0.087806914205076,0.22298276143985726,-0.008370199575401971
2019-01-04,0.14181176470588236,0.08696905625886718,0.21397633136094674,0.1760088043334217,0.4890816951515724,0.12274993049840294
2019-01-05,0.1469539682539682,0.08198615978377884,0.18516199999999994,0.15892701742701743,0.5058400872980213,0.10578144350941993
2019-01-06,0.15772195121951224,0.06287429316392733,0.20860000000000006,0.1333368630890183,0.5409328407208303,0.04069892339377171
2019-01-07,0.08848044871794868,0.04571512266223805,0.15003206521739124,0.10335592949723386,0.3152754467885203,-0.017733990646348702
2019-01-08,0.046197628458498015,0.06894011734391466,0.07214814814814813,0.10635274200006346,0.17747614025786765,0.06135515399983679
2019-01-09,-3.672316384178191e-05,0.049133824262456244,-4.545454545451328e-05,0.07070477149963215,0.026798830836228926,-0.006092128546155373
2019-01-10,0.1104201058201058,0.08256679499075112,0.1337782051282051,0.1209699554515656,0.3867765792968664,0.10775870733661591
2019-01-11,0.1565683333333333,0.18983481402030475,0.20646373626373624,0.25171467052416097,0.5371732110712143,0.47304343567420315
2019-01-12,0.23675735294117656,0.11869729331126389,0.30665714285714296,0.19449195048592635,0.7985084584726437,0.23079555823691988
2019-01-13,0.20232727272727277,0.10035531177576631,0.26707200000000003,0.146105527438248,0.6863011565907344,0.16833476327694835
2019-01-14,0.09789868421052636,0.09380045249758594,0.13527818181818188,0.16019852561385464,0.3459693861155572,0.14601319891523912
2019-01-15,0.09746551724137933,0.08653930520309838,0.13249218750000002,0.13814531289301943,0.34455769910900985,0.12128647942435966
2019-01-16,0.18596609195402294,0.058657847978968655,0.25279765624999995,0.10309561159939945,0.6329802250459056,0.026340468302756992
2019-01-17,0.14994778325123162,0.06254892206862647,0.19765844155844167,0.08941852943613503,0.5155969017198729,0.03959092220915833
2019-01-18,-0.013217004048582979,0.017031393925070394,-0.01727301587301585,0.030048244996374197,-0.016155578416796407,-0.11541201392166053
2019-01-19,0.1841637362637363,0.06422991657813089,0.24288260869565223,0.10344995413468869,0.6271063651018645,0.04531529027614126
2019-01-20,0.16797556818181814,0.07528530844155842,0.20530347222222214,0.12383377837116151,0.5743492802621564,0.08296272564441337
2019-01-21,0.04919655172413794,0.06149494223847671,0.06635813953488373,0.10388465970383444,0.1872496024774663,0.03600175612393883
2019-01-22,0.18492214983713337,0.07002566674187193,0.2298425101214573,0.1472457512996896,0.6295780276786812,0.06505182538910337
2019-01-23,0.00018663793103448255,0.016572887659286988,0.0002740506329113921,0.03943497371235467,0.027526762506609806,-0.11697338643746721
2019-01-24,0.04980407407407403,0.05255808367117892,0.07229623655913972,0.08924957604539817,0.18922951200122504,0.005568659815453791
2019-01-25,0.1437190721649484,0.0893377395084869,0.1936215277777777,0.15755928604224054,0.49529759190555717,0.13081611672224613
2019-01-26,0.0006868131868131871,-0.010744450277613529,0.0008928571428571433,-0.014170217032794653,0.02915682887794397,-0.20999837615446335
2019-01-27,0.15959807692307687,0.015705943362193362,0.20747749999999993,0.024379374771165814,0.5470471164320809,-0.11992563180297934
2019-01-28,0.09866887159533076,0.1102650006176271,0.12615870646766172,0.19018862522637695,0.3484794194310616,0.20208068334947082
2019-01-29,0.04314007092198583,0.06919673065873672,0.059343902439024404,0.12508639772925484,0.16751158951069325,0.0622290111460824
2019-01-30,0.05065025641025641,0.0394630970880971,0.09317735849056603,0.07933303022864881,0.19198721213591172,-0.039024301440477555
2019-01-31,0.18947173913043455,0.06960129110333801,0.2612335149863757,0.13141139290406356,0.6444050956407824,0.06360667947108059
2019-02-01,0.08325211267605634,0.10697724269498667,0.12001827411167512,0.1633415963729904,0.29823634966914236,0.19088472978869353
2019-02-02,0.18447569060773478,0.06881371329713873,0.26086015625,0.11750266138473689,0.6281230213231961,0.06092470447438603
2019-02-03,0.0794007575757576,0.04407821177139358,0.1037712871287129,0.06845087004498768,0.28568482025913716,-0.02330823873524296
2019-02-04,0.1550996978851963,0.023139024578979248,0.23767592592592582,0.05393674039184599,0.5323869422022549,-0.0946134178034201
2019-02-05,0.13261107382550338,0.037835343886698174,0.20799000000000006,0.07670022094038134,0.45909673163354064,-0.044567364427497286
2019-02-06,0.03832952755905514,0.07985241724045859,0.05291141304347829,0.1448750998505463,0.15183407473329802,0.09851531169930094
2019-02-07,0.09390506912442388,0.04664759566257263,0.11778843930635828,0.08879410753314264,0.33295423277340824,-0.014558597367989506
2019-02-08,0.13424655172413794,0.04712477297606608,0.2118721088435374,0.08541365101911977,0.46442673845179866,-0.012933643473014622
2019-02-09,0.02264102564102565,-0.011896208784601644,0.02737984496124032,-0.019742644365934644,0.10070539713932704,-0.21392051247376784
2019-02-10,0.08141202531645571,0.0598888066926042,0.11801009174311929,0.10398276326847762,0.2922395225759422,0.03053230873547033
2019-02-11,0.02722702702702704,0.012451034006589576,0.04256619718309861,0.02410578095461819,0.1156511317630329,-0.13100972462469562
2019-02-12,0.1488410958904111,0.052956270686864294,0.185205681818182,0.11151368538868539,0.5119902182032214,0.006924624409263558
2019-02-13,0.08838590308370041,0.05111419315423406,0.11399772727272724,0.08658896900008307,0.314967323471415,0.0006517129005852718
2019-02-14,0.1120228310502284,0.07698219270793472,0.13860451977401142,0.13171172033623205,0.3919998454819244,0.08874120383270556
2019-02-15,0.08714149659863943,0.076303842604863,0.11971775700934575,0.11216664862914862,0.310911814646993,0.08643118696691393
2019-02-16,0.14425086206896562,0.06618780046581771,0.1640500000000001,0.1371033009649081,0.4970306901129124,0.051982562502294494
2019-02-17,0.07861000000000003,0.06363135822510822,0.0915844660194175,0.1106632316958404,0.2831077488881967,0.04327699193376358
2019-02-18,0.020197478991596646,-0.0072831860016733885,0.023797029702970308,-0.013542173971861457,0.09274190199637103,-0.19821157341325632
2019-02-19,0.08990089686098655,0.048492331223833465,0.12077048192771085,0.07257577089204606,0.3199046736913692,-0.00827663435192788
2019-02-20,0.1284292929292927,0.06976948082314241,0.17476975945017148,0.10425929964514866,0.4454683477172108,0.06417942367446702
2019-02-21,0.055734890965732024,0.02139499813097944,0.07016039215686266,0.03614628631602316,0.208557987486445,-0.10055243143520588
2019-02-22,0.15896813186813188,0.06811717312355066,0.2081453237410072,0.11373693127051579,0.5449941315273091,0.05855274412322828
2019-02-23,0.013648051948051968,-0.037469824097259165,0.015922727272727297,-0.05061713079805186,0.0713973819469583,-0.3010075231840181
2019-02-24,0.127482,0.0762670923983424,0.1573851851851852,0.12105887682276571,0.4423811291273215,0.08630603979512241
2019-02-25,0.039313716814159315,0.0666443825348692,0.04991516853932587,0.1099389084151857,0.15504153809586696,0.05353738246229897
2019-02-26,-0.1298269315673291,0.0004471858229545182,-0.1661344632768364,0.0006138641751466567,-0.3961862161101596,-0.17188698200703525
2019-02-27,0.06475432835820892,0.05468117098490236,0.09860318181818176,0.08722948704734425,0.23795224762220685,0.012798506881211369
2019-02-28,0.13154605678233441,0.06871204325817892,0.18783828828828836,0.1216855738147638,0.4556258512832828,0.060578482805546646
2019-03-01,0.09351117734724282,0.05877241356507377,0.12327308447937119,0.10601153091979704,0.33167054324156947,0.026730603772544242
2019-03-02,0.029748659003831425,0.08553319179755954,0.035780645161290335,0.12402312810646134,0.12386910624053946,0.11786031508065342
2019-03-03,0.08065877192982458,0.09555563466747675,0.10569080459770117,0.1502529979598945,0.2897846769984069,0.15199020164085952
2019-03-04,0.0307114790286976,0.019279945711867814,0.05059018181818186,0.0419894971513275,0.1270069274862907,-0.10775491690407697
2019-03-05,0.004556826568265687,0.05503018721745659,0.006268527918781732,0.1092540713254999,0.04176916544764821,0.01398702794133136
2019-03-06,0.04413973799126635,0.017917371511985778,0.06417777777777775,0.03256411171622812,0.17076949492152252,-0.11239495361722429
2019-03-07,-0.006068410462776666,0.037309932224419216,-0.009635782747603842,0.07243373560756387,0.007141619659138648,-0.04635657297313184
2019-03-08,0.11929472295514508,0.06889747384060424,0.15430955631399312,0.1332252172734133,0.4156988715997344,0.061209938112911394
2019-03-09,0.1941034999999999,0.11096539078976578,0.24726560509554127,0.183413869073993,0.6594999599834527,0.20446575427810898
2019-03-10,0.09119941520467835,0.08782743369366176,0.10755241379310344,0.14035973048239403,0.32413653254515673,0.12567300273294907
2019-03-11,0.07474764595103575,0.02303087030447807,0.10964364640883972,0.04496100048410976,0.27052037400976303,-0.09498172053835573
2019-03-12,0.04015315068493151,0.053242625362243744,0.05253010752688173,0.10121644925634878,0.15777724504637236,0.007899761181159759
2019-03-13,-0.030916768292682913,0.04366623387621869,-0.043709913793103426,0.06885829188172947,-0.07383894068135272,-0.02471116604649115
2019-03-14,0.0837847665847665,0.07869729676547864,0.12819699248120286,0.139868121325545,0.29997226365952234,0.09458172671546727
2019-03-15,0.06931971830985921,0.05048364098733814,0.11314252873563227,0.0896084627525252,0.2528308097786375,-0.0014955354505173657
2019-03-16,0.13341308016877637,0.0769999573797042,0.1904753012048193,0.13517770295548073,0.4617104626301503,0.08880169868811572
2019-03-17,0.13973231441048037,0.07636515655620457,0.17777055555555557,0.1355629523362081,0.4823047865415724,0.08663998219089342
2019-03-18,0.10670037313432841,0.04135982762055525,0.14589642857142865,0.06927771126443004,0.3746540060760094,-0.03256527755295993
2019-03-19,-0.010303678160919538,0.05165405581920361,-0.01366493902439024,0.07319060026499535,-0.006661077232758404,0.0024901321116147512
2019-03-20,0.11150915492957751,0.07522957346350831,0.14938018867924535,0.11486666055718472,0.3903257799211905,0.08277292875527409
2019-03-21,0.06411696113074201,0.058671177138807075,0.09915355191256825,0.10852250411949282,0.23587507392822474,0.026385858704990522
2019-03-22,0.07277093425605542,0.046948073792796946,0.1041128712871288,0.08273166662267267,0.2640782895152114,-0.013535365344471528
2019-03-23,0.029263212435233152,0.1087359905494621,0.03620384615384614,0.14473135293824957,0.12228704051975596,0.19687387490434421
2019-03-24,0.13470494505494507,0.087314991556063,0.17025208333333336,0.13242773719336223,0.46592063792955124,0.12392795990737099
