date_time,sentiment_1,sentiment_2
2018-08-05,0.11708560000000004,0.1082118809423381
2018-08-06,0.15729149659863953,0.0907617107922273
2018-08-07,0.11382533566841806,0.06790021814615714
2018-08-08,0.06094049744897955,0.05746075297396658
2018-08-09,0.05869724334600762,0.055921541599438476
2018-08-10,0.08207227214377408,0.07142020829995212
2018-08-11,0.12022807775377965,0.03057664529694769
2018-08-12,0.06614071729957806,0.04986410487630865
2018-08-13,0.11924934456928798,0.052748662990991645
2018-08-14,0.08755817923186329,0.06500974966670456
2018-08-15,0.0705422863485016,0.040057258855099205
2018-08-16,0.042183167082294165,0.04054299873706716
2018-08-17,0.03225724258289707,0.06085015913064368
2018-08-18,-0.024285272727272735,-0.009973174723154439
2018-08-19,0.07643457711442786,0.04471844534713228
2018-08-20,0.04477365050320219,0.04819670644452944
2018-08-21,0.06333354192740921,0.0659433127256383
2018-08-22,0.08438724373576309,0.10159765912186179
2018-08-23,0.10175296671490527,0.0861290515003472
2018-08-24,0.09274177018633532,0.06866119931960865
2018-08-25,0.09796757719714952,0.06800563054084292
2018-08-26,0.0634406504065041,0.07339471199179665
2018-08-27,0.04091618303571435,0.05175832652636547
2018-08-28,-0.011879495798319326,0.06863500312046236
2018-08-29,0.0372185941043084,0.05505602365754454
2018-08-30,0.014603231939163491,0.032359249019182516
2018-08-31,-0.030181947743467937,0.019073139700090728
2018-09-01,0.015305140186915884,0.10711526843066803
2018-09-02,0.1037482051282051,0.11250013503155247
2018-09-03,0.04404448979591838,0.07410403849336065
2018-09-04,-0.018386312399355842,0.016259118402670466
2018-09-05,0.027099808061420354,0.07357347996291803
2018-09-06,0.02734704861111111,0.07315229269980521
2018-09-07,0.009542517985611502,0.07099692842020974
2018-09-08,0.03958018223234625,0.014142434406447598
2018-09-09,0.10684068322981374,0.12294121703593076
2018-09-10,0.08517449139280124,0.0784936171860076
2018-09-11,0.029666556836902794,0.07248723035569946
2018-09-12,0.12086828358208955,0.08574405999319998
2018-09-13,0.08006867749419955,0.08513584504900121
2018-09-14,0.05696068601583108,0.07608638256963855
2018-09-15,0.022563793103448256,0.09372987615348297
2018-09-16,-0.0028540540540540798,0.07112156692857377
2018-09-17,0.027537121212121197,0.061195414659624484
2018-09-18,-0.033163870967741926,-0.004651508513194787
2018-09-19,-0.061476637168141515,0.04671642707096252
2018-09-20,0.11357948717948714,0.09116971601767564
2018-09-21,0.09841707317073176,0.09610509882506829
2018-09-22,0.04231107266435984,0.05452273276191962
2018-09-23,0.165352029520295,0.1392148724437103
2018-09-24,0.013670471464019871,0.09561967271932709
2018-09-25,0.03264484412470023,0.07163414963048824
2018-09-26,0.10310378787878786,0.08469292814459813
2018-09-27,-0.04874390715667313,0.041538272132524985
2018-09-28,-0.0213722538649308,0.03786174877492131
2018-09-29,0.03767759562841529,0.06624229241386248
2018-09-30,0.1019449704142011,0.07489703783079846
2018-10-01,0.10845782241014788,0.06980398502713554
2018-10-02,0.06787227101631112,0.08668879890890153
2018-10-03,0.09175208711433758,0.09548067647481462
2018-10-04,0.08995205298013231,0.09512856492687376
2018-10-05,0.02964464831804279,0.056425067778564764
2018-10-06,0.04111086956521738,0.09170270094331744
2018-10-07,0.05190638888888888,0.06228527769307785
2018-10-08,0.011232467532467535,0.08691980793168508
2018-10-09,0.10501419847328232,0.1235590420692691
2018-10-10,0.08958969072164936,0.09129808770569021
2018-10-11,0.11518333333333329,0.1090455367809733
2018-10-12,0.13179139072847668,0.10627484997437042
2018-10-13,-0.019069387755102012,0.048777499005511656
2018-10-14,0.10555959595959592,0.12751641505239983
2018-10-15,0.11801475903614464,0.09411287397968504
2018-10-16,0.09827945544554462,0.07654944740696594
2018-10-17,0.10803552361396306,0.06096163660043281
2018-10-18,0.08586480446927375,0.07097601639902619
2018-10-19,0.05416863543788192,0.10370139481004
2018-10-20,0.063273,0.08173708137926891
2018-10-21,0.06845098039215687,0.07048356322293421
2018-10-22,0.028387292817679547,0.08764336837195953
2018-10-23,0.04346374269005854,0.10125171307669178
2018-10-24,0.16261914217633094,0.09084684272243469
2018-10-25,0.20396909492273735,0.0975225262527572
2018-10-26,0.047448567870485764,0.05358616936481753
2018-10-27,0.061390379746835554,0.07658185425685421
2018-10-28,0.10343236245954687,0.06636117011039003
2018-10-29,0.1255945155393049,0.0759071187081927
2018-10-30,0.14079445843828706,0.10381878531887527
2018-10-31,0.13394243421052623,0.07933972127485701
2018-11-01,0.10318261904761905,0.0890187555814682
2018-11-02,0.07798777506112475,0.05742928092165425
2018-11-03,0.1354197969543147,0.08108948707219647
2018-11-04,0.11087336683417086,0.06982195965094834
2018-11-05,0.08936556886227548,0.06918160909422139
2018-11-06,0.14800916666666664,0.09428473269855839
2018-11-07,0.1349735682819382,0.09650172140620147
2018-11-08,0.09796764705882348,0.05956259050337309
2018-11-09,0.10619481481481483,0.053564726217834695
2018-11-10,0.0894861842105263,0.0972113518486874
2018-11-11,0.04705438596491229,0.0866055517699036
2018-11-12,0.11625232558139534,0.09964928839777432
2018-11-13,0.1089642140468227,0.11005070312135526
2018-11-14,0.13577727272727266,0.07343252833317544
2018-11-15,0.10698544303797464,0.06128097867615271
2018-11-16,0.1311087378640776,0.09661965996067941
2018-11-17,0.20048046511627893,0.11566472196054838
2018-11-18,0.14121509433962273,0.07398761569617372
2018-11-19,0.14888387096774186,0.10650201727511115
2018-11-20,0.09640546075085316,0.07799987622719418
2018-11-21,0.04382595419847331,0.05848233897799683
2018-11-22,0.014837623762376248,0.059860540691966016
2018-11-23,0.016097894736842103,0.07417223456368192
2018-11-24,0.07363999999999997,0.08424061054629103
2018-11-25,0.036377837837837816,0.08017638812281673
2018-11-26,0.009285318559556787,0.0980283233585692
2018-11-27,0.01416384615384615,0.0793983287876145
2018-11-28,0.10868713235294117,0.09082755772885107
2018-11-29,0.08318554216867466,0.07562045826403258
2018-11-30,0.0850458937198068,0.09577486638045643
2018-12-01,0.12261190476190477,0.07156723787676167
2018-12-02,0.06403954802259886,0.09709673238981154
2018-12-03,0.0978750750750751,0.10191514846375954
2018-12-04,0.11337105263157894,0.09203158868594392
2018-12-05,0.13556777777777781,0.12923346761263427
2018-12-06,0.05626074766355138,0.05242066907815681
2018-12-07,0.11020163934426216,0.09948444083658894
2018-12-08,0.09534903846153843,0.10493932002190931
2018-12-09,0.07150663716814161,0.08454903772539674
2018-12-10,0.06252591743119268,0.06619402219000838
2018-12-11,0.03885441527446298,0.10443915285477187
2018-12-12,0.09485360230547558,0.08624344117031431
2018-12-13,0.03455338164251205,0.07053882062612941
2018-12-14,0.1040526479750779,0.07712052611487975
2018-12-15,0.20036296296296308,0.1730231842219154
2018-12-16,0.11799354838709676,0.1283359615382636
2018-12-17,0.06437243401759533,0.06634193447884797
2018-12-18,0.09173148148148148,0.07951564330621749
2018-12-19,0.08304479166666662,0.07454340558146097
2018-12-20,0.086987786259542,0.06088376364243021
2018-12-21,0.11299761904761904,0.07368860873473972
2018-12-22,0.06670942408376962,0.07983713663687483
2018-12-23,0.09140223463687151,0.12564588086236128
2018-12-24,0.061546086956521744,0.0357924878032021
2018-12-25,0.1465065789473684,0.1124753562409812
2018-12-26,0.10055443037974679,0.0852000828133005
2018-12-27,0.08597704918032785,0.11367845990855348
2018-12-28,0.09079176136363624,0.0949899513292687
2018-12-29,0.0009943396226415253,0.06488901027344422
2018-12-30,0.035553586497890276,0.09998190442497981
2018-12-31,0.12657310924369755,0.08538534495688604
2019-01-01,0.1340781115879828,0.12247269631993343
2019-01-02,0.007082957746478861,0.05048212043982921
2019-01-03,0.07590067873303173,0.06087864860669643
2019-01-04,0.0966603550295858,0.09525877508421889
2019-01-05,0.07937014925373136,0.09090384500343736
2019-01-06,0.12993456221198157,0.09679118701197378
2019-01-07,0.0609228438228438,0.09028987335231102
2019-01-08,-0.018201086956521735,0.054773413570628274
2019-01-09,0.0023710714285714338,0.05796345446999148
2019-01-10,0.09454368231046936,0.09170821232022133
2019-01-11,0.1590416129032258,0.13879267370600895
2019-01-12,0.15604040404040406,0.1391464004176305
2019-01-13,0.19534671052631578,0.1260903316498176
2019-01-14,0.08130837209302327,0.09058373397720995
2019-01-15,0.06122401574803153,0.11639684983742563
2019-01-16,0.11160918727915199,0.09988597258445979
2019-01-17,0.1275125,0.08481973739789916
2019-01-18,-0.019522186147186142,0.026237907455315904
2019-01-19,0.11904431818181817,0.10550901670930082
2019-01-20,0.10987323420074356,0.0910401635401636
2019-01-21,0.012869963369963367,0.06024821009568038
2019-01-22,0.07832742718446609,0.08804969953021093
2019-01-23,0.02337924836601306,0.059429315483207915
2019-01-24,0.030072549019607837,0.0633364111637921
2019-01-25,0.10604883720930237,0.09218785398736161
2019-01-26,-0.010129699248120303,-0.018187406086884118
2019-01-27,0.14094565217391306,0.04882314386463259
2019-01-28,0.07314608938547489,0.1302458040517572
2019-01-29,0.029564878048780486,0.08494144618825454
2019-01-30,0.07371765765765761,0.06463694044229747
2019-01-31,0.14903269230769214,0.08582538841629753
2019-02-01,0.05811893939393938,0.10752993416699677
2019-02-02,0.15527578125000005,0.09396916876164921
2019-02-03,0.10819858490566037,0.08277656865228462
2019-02-04,0.13593019693654262,0.06443840221303639
2019-02-05,0.1243441860465115,0.08786223806340089
2019-02-06,0.05268969696969699,0.07626653712449169
2019-02-07,0.08746185567010306,0.07587276806375817
2019-02-08,0.06416686930091185,0.07902242008433323
2019-02-09,-0.016431718061674004,0.057463188986506035
2019-02-10,0.05792170212765959,0.08165566668231092
2019-02-11,0.03637995337995343,0.049984624312275835
2019-02-12,0.13502258953168036,0.1221932907637969
2019-02-13,0.08253313609467457,0.08224017519627635
2019-02-14,0.10128425196850395,0.10280622512390887
2019-02-15,0.06843537735849055,0.09788236532492972
2019-02-16,0.1261626506024097,0.0910041211716663
2019-02-17,0.08886739130434786,0.08499043327847679
2019-02-18,-0.02743774509803922,0.07731572184850373
2019-02-19,0.07781647727272721,0.06392449915141668
2019-02-20,0.09452996031746026,0.0807347195431804
2019-02-21,0.006056359649122815,0.050109808660110194
2019-02-22,0.10754393305439339,0.0783949081243799
2019-02-23,-0.023348387096774195,0.04293831216786288
2019-02-24,0.005027485380116949,0.08112810508205247
2019-02-25,-0.08760479846449147,0.039505785421294966
2019-02-26,-0.1283489547038325,0.021440524184467475
2019-02-27,0.06132777777777778,0.06955177871162503
2019-02-28,0.0742103879849809,0.07185815400116452
2019-03-01,0.06271088664421995,0.09124873356510999
2019-03-02,-0.0029230769230769223,0.11508209139837167
2019-03-03,0.059853571428571416,0.1039198706523025
2019-03-04,0.003980279503105606,0.044733460016754996
2019-03-05,0.0016445876288659774,0.07040992083927612
2019-03-06,0.015541213063763595,0.0317957410667688
2019-03-07,0.01731884057971015,0.06923647706149003
2019-03-08,0.07084859154929579,0.07403505108610742
2019-03-09,0.11317671232876715,0.1178019859166278
2019-03-10,0.052542084942085,0.06306053044892328
2019-03-11,0.07077776203966009,0.0651971196222922
2019-03-12,0.03204999999999996,0.051530242008995225
2019-03-13,-0.0443650334075724,0.06191197580827527
2019-03-14,0.0741119140625,0.10351496070743406
2019-03-15,0.045068289920724765,0.05470090412714643
2019-03-16,0.10473510324483778,0.09651805671726393
2019-03-17,0.033343712574850304,0.08570800244323287
2019-03-18,0.01873333333333329,0.04580635325736626
2019-03-19,-0.01606739130434782,0.06389353989028707
2019-03-20,0.09305244755244756,0.06847022589396898
2019-03-21,0.07349440993788821,0.09616262874694181
2019-03-22,0.099440157480315,0.08733679236744517
2019-03-23,0.06425244755244754,0.12443424998822729
2019-03-24,0.13698061224489796,0.11365996496838787
2019-03-25,-0.02482859922178983,0.041183540024250155
2019-03-26,0.08473118556701031,0.0843747300792128
2019-03-27,0.08035030303030295,0.09375366486100618
2019-03-28,0.0857627204030227,0.07742148123386319
2019-03-29,0.0876179948586118,0.08983387346440509
2019-03-30,0.0795317596566524,0.10280574304316925
2019-03-31,0.0712560483870967,0.0682670520523703
2019-04-01,0.027540359897172236,0.07444456732213804
2019-04-02,0.056434670487106,0.06399933149325546
2019-04-03,0.034111988716502124,0.0863804669889069
2019-04-04,-0.04592603273577555,-0.0033068548867092344
2019-04-05,-0.028455763239875382,0.05425368776506713
2019-04-06,0.07319108910891084,0.09549267290320304
2019-04-07,0.07376081424936391,0.07675775086316562
2019-04-08,0.001087908496732038,0.051051935312672936
2019-04-09,0.06369682539682536,0.09654659460385089
2019-04-10,0.12052470023980809,0.06905388365262789
2019-04-11,0.03152380952380951,0.0671237288935135
2019-04-12,0.06111502782931352,0.04656566665157035
2019-04-13,0.09418461538461544,0.0937221297508564
2019-04-14,0.02731304347826087,0.09718982413951358
2019-04-15,0.05220242424242423,0.06843163683058164
2019-04-16,0.029401166180758085,0.08104629278371989
2019-04-17,0.11420082417582421,0.12337353808559172
2019-04-18,0.020440273972602736,0.06458086870004673
2019-04-19,0.10343356164383559,0.08762868886658025
2019-04-20,-0.051417905405405404,0.031078933167399275
2019-04-21,0.021111331444759202,0.058353703846910666
2019-04-22,0.03735274193548387,0.11126033700074553
2019-04-23,0.05664927048260384,0.09299863618442764
2019-04-24,0.0399250213492741,0.08810525419822114
2019-04-25,0.015135600000000013,0.07392137552268876
2019-04-26,0.04062767749699158,0.06941697618359237
2019-04-27,0.11111671159029642,0.11767953691386994
2019-04-28,0.051154621848739486,0.07785192259999839
2019-04-29,0.07594912280701747,0.07069311762986966
2019-04-30,0.05688564705882359,0.06717855463436342
2019-05-01,0.07725657894736854,0.08687553478513176
2019-05-02,0.06208701716738186,0.08039173731657873
2019-05-03,0.06768857938718638,0.07322569908152687
2019-05-04,0.07592595870206494,0.14246606146195934
2019-05-05,0.08503784860557766,0.10418628178312651
2019-05-06,0.036425,0.06882121398126341
2019-05-07,0.10515746887966788,0.08857879208923503
2019-05-08,0.12423743842364546,0.1024899299794234
2019-05-09,0.05681395348837215,0.08311864377206185
2019-05-10,0.09106666666666667,0.12447496696406289
2019-05-11,0.060563255813953484,0.09146144323215542
2019-05-12,0.07887826086956533,0.09853505775214033
2019-05-13,-0.039582044887780526,0.07341445220061182
2019-05-14,-0.01895102040816326,0.04537446357812005
2019-05-15,0.029219480519480524,0.05953773509439095
2019-05-16,-0.05854495967741934,0.0839660446873806
2019-05-17,-0.011006270096462972,0.04344741792429864
2019-05-18,-0.005334645669291347,0.046324372298430214
2019-05-19,0.06997868217054265,0.10061170517067533
2019-05-20,0.008745724907063202,0.06158368896151573
2019-05-21,-2.2462406015030945e-05,0.02940436281455085
2019-05-22,0.011320626151012893,0.041456954109476744
2019-05-23,0.013000963597430453,0.06405099628286406
2019-05-24,0.055875350140056006,0.05492760906729309
2019-05-25,0.060298724489795875,0.0721944637745704
2019-05-26,0.08705116279069769,0.07691732049173906
2019-05-27,0.06166706231454001,0.07371925375461169
2019-05-28,0.05596953271028037,0.09093055517558661
2019-05-29,0.00018702865761688838,0.061541366661222265
2019-05-30,0.008453433835845892,0.04861833687856564
2019-05-31,0.04867459954233407,0.05385924732791152
2019-06-01,0.01296401515151516,0.0908140824704847
2019-06-02,0.10620758122743677,0.11247561028021319
2019-06-03,0.07430421585160203,0.0694895674842525
2019-06-04,0.10500693641618494,0.09007475101403874
2019-06-05,0.04938189655172416,0.09949293013688057
2019-06-06,0.07122202797202792,0.09335184835903386
2019-06-07,0.0756296983758701,0.08215205782028936
2019-06-08,0.057525252525252535,0.1068141123747184
2019-06-09,0.12632452830188678,0.09707376905283749
2019-06-10,0.07825446808510628,0.09981641123556434
2019-06-11,0.11323906056860328,0.09834738645354608
2019-06-12,0.06389823269513993,0.07518328041892104
2019-06-13,0.0627884705882353,0.09241582341146777
2019-06-14,0.001547570332480819,0.0583357003731444
2019-06-15,0.10413389121338915,0.08476814637566278
2019-06-16,0.1321276995305165,0.12571700340934494
2019-06-17,0.08967898550724637,0.10080915318607621
2019-06-18,0.04022618510158007,0.07052330378138083
2019-06-19,0.12905358851674642,0.09128937570871959
2019-06-20,0.016412037037037037,0.08204113730169868
2019-06-21,0.034953280839895025,0.03754725465378822
2019-06-22,0.02683611111111111,0.08675026883298217
2019-06-23,0.09457830188679246,0.07695423660459039
2019-06-24,0.037484735202492195,0.07795445973501439
2019-06-25,0.09428459214501513,0.07887671174774649
2019-06-26,0.05705348837209301,0.09039259293882783
2019-06-27,0.07851518624641832,0.10518785010201179
2019-06-28,0.054284324324324305,0.12460111153348465
2019-06-29,0.13980918918918925,0.11301975189475193
2019-06-30,0.05435772727272728,0.10221455686269003
2019-07-01,0.06873638743455494,0.0863209330905666
2019-07-02,0.0890038177339901,0.07047995635879523
2019-07-03,0.10676908077994442,0.10198459264106385
2019-07-04,0.1440042307692307,0.12724238955488953
2019-07-05,0.11463527508090612,0.08212785844209218
2019-07-06,0.12338864864864864,0.10711469931782429
2019-07-07,0.11256368421052636,0.12592116221984648
2019-07-08,0.09721492537313431,0.1145557490999189
2019-07-09,0.056956009615384634,0.08409933957221048
